Date,NO2,O3,PM2.5,PM10,Date_raw,PM2.5_%ER,PM10_%ER,NO2_%ER,O3_%ER,PMmax_%ER,PMmax_source,LP_PM2.5,LP_PM10,LP_NO2,LP_O3,LP_PMmax,LP_total,Total_%ER,AQHI_Band
2019-11-07,13,57,7.6,16.6,11/07/2019,0.49445843092721375,0.6812500225478413,0.9377697630074788,2.4754426517293426,0.6812500225478413,PM10,0.004932399999999999,0.006789400000000001,0.009334,0.024453000000000003,0.006789400000000001,0.040576400000000006,4.1410870453760795,Low
2019-12-07,19,49,7.9,18.8,12/07/2019,0.5140266068838439,0.7718837813311508,1.3735476667895652,2.124349752579402,0.7718837813311508,PM10,0.0051271,0.007689200000000001,0.013642,0.021021,0.007689200000000001,0.042352200000000007,4.326185087661316,Low
2019-07-13,8,59,6.3,14.0,13/07/2019,0.4097070137617731,0.5742424872642315,0.5760528399221254,2.5634043116804506,0.5742424872642315,PM10,0.0040887,0.005726,0.005744,0.025311,0.005726,0.036781,3.746579094917446,Low
2019-07-14,13,57,6.1,9.6,14/07/2019,0.3966746796081555,0.3934118407024956,0.9377697630074788,2.4754426517293426,0.3966746796081555,PM2.5,0.0039589,0.0039264,0.009334,0.024453000000000003,0.0039589,0.0377459,3.846732480316417,Low
2019-07-15,21,57,6.8,11.5,15/07/2019,0.4422952508432276,0.47145788190565696,1.5192246522813146,2.4754426517293426,0.47145788190565696,PM10,0.0044132,0.0047035,0.015078,0.024453000000000003,0.0047035,0.0442345,4.522743198483159,Low
2019-07-16,34,51,9.7,21.8,16/07/2019,0.6315157047867226,0.8956067712627913,2.471241244710054,2.212010045555113,0.8956067712627913,PM10,0.006295299999999999,0.0089162,0.024412,0.021879000000000003,0.0089162,0.055207200000000005,5.675955257203791,Low
2019-07-17,26,53,8.5,17.0,17/07/2019,0.5531743904233499,0.6977228224898102,1.8843336472990524,2.299745583337587,0.6977228224898102,PM10,0.0055165,0.006953,0.018668,0.022737,0.006953,0.048358,4.954632566005457,Low
2019-07-18,28,55,9.5,15.5,18/07/2019,0.618454581733463,0.6359637160812115,2.0307446483558644,2.3875564305146035,0.6359637160812115,PM10,0.006165499999999999,0.0063395000000000005,0.020104,0.023595,0.0063395000000000005,0.0500385,5.1311571092367725,Low
2019-07-19,36,53,14.6,22.3,19/07/2019,0.9520433727723931,0.916242032731085,2.6184956504964108,2.299745583337587,0.9520433727723931,PM2.5,0.009475399999999998,0.0091207,0.025848,0.022737,0.009475399999999998,0.0580604,5.977900442907225,Low
2019-07-20,32,51,17.4,24.2,20/07/2019,1.135660209718914,0.9946945231818605,2.3241981444966697,2.212010045555113,1.135660209718914,PM2.5,0.011292599999999998,0.0098978,0.022976,0.021879000000000003,0.011292599999999998,0.0561476,5.775379667558234,Low
2019-07-21,34,67,18.6,22.7,21/07/2019,1.2144553407316128,0.9327532805108785,2.471241244710054,2.9160066347670988,1.2144553407316128,PM2.5,0.0120714,0.0092843,0.024412,0.028743,0.0120714,0.0652264,6.740065653904104,Low
2019-07-22,40,49,14.5,30.5,22/07/2019,0.9454917977584021,1.2552631119331803,2.913639593835593,2.124349752579402,1.2552631119331803,PM10,0.009410499999999999,0.012474500000000001,0.02872,0.021021,0.012474500000000001,0.06221550000000001,6.419165332043586,Low
2019-07-23,34,59,14.8,26.1,23/07/2019,0.9651477984609969,1.073208002757231,2.471241244710054,2.5634043116804506,1.073208002757231,PM10,0.0096052,0.010674900000000001,0.024412,0.025311,0.010674900000000001,0.060397900000000004,6.225913537570227,Low
2019-07-24,34,57,10.5,39.0,24/07/2019,0.6837771536387649,1.607889632035242,2.471241244710054,2.4754426517293426,1.607889632035242,PM10,0.006814499999999999,0.015951,0.024412,0.024453000000000003,0.015951,0.064816,6.6962685187466064,Low
2019-07-25,41,55,11.9,26.2,25/07/2019,0.7753000060960025,1.077341981503821,2.9875581206395108,2.3875564305146035,1.077341981503821,PM10,0.007723099999999999,0.010715800000000001,0.029438,0.023595,0.010715800000000001,0.06374880000000001,6.582462998410277,Low
2019-07-26,45,31,16.4,43.8,26/07/2019,1.070044460856412,1.8075621753987026,3.2837635349356242,1.3387825025063638,1.8075621753987026,PM10,0.010643599999999998,0.017914199999999998,0.03231,0.013299,0.017914199999999998,0.0635232,6.5584207068303035,Low
2019-07-27,32,55,18.0,26.2,27/07/2019,1.1750501045193484,1.077341981503821,2.3241981444966697,2.3875564305146035,1.1750501045193484,PM2.5,0.011682,0.010715800000000001,0.022976,0.023595,0.011682,0.058253,5.998313752271112,Low
2019-07-28,32,59,21.4,22.1,28/07/2019,1.3985494662393627,0.9079874217509998,2.3241981444966697,2.5634043116804506,1.3985494662393627,PM2.5,0.013888599999999997,0.0090389,0.022976,0.025311,0.013888599999999997,0.0621756,6.4149192920559095,Low
2019-07-29,28,43,16.2,25.3,29/07/2019,1.0569264204646434,1.040142258949417,2.0307446483558644,1.8618196974460988,1.0569264204646434,PM2.5,0.010513799999999998,0.010347700000000001,0.020104,0.018447,0.010513799999999998,0.049064800000000006,5.028840722376238,Low
2019-07-30,23,51,8.2,17.8,30/07/2019,0.5335985931352427,0.7306765083263445,1.6651109801961494,2.212010045555113,0.7306765083263445,PM10,0.005321799999999999,0.0072802000000000006,0.016514,0.021879000000000003,0.0072802000000000006,0.045673200000000004,4.6732282946198245,Low
2019-07-31,28,57,8.9,24.0,31/07/2019,0.5792813830361121,0.9864334950505205,2.0307446483558644,2.4754426517293426,0.9864334950505205,PM10,0.0057761,0.009816,0.020104,0.024453000000000003,0.009816,0.054373000000000005,5.587837134507234,Low
2019-01-08,40,57,12.1,23.2,1/08/2019,0.7883814890066843,0.9533961392170998,2.913639593835593,2.4754426517293426,0.9533961392170998,PM10,0.0078529,0.0094888,0.02872,0.024453000000000003,0.0094888,0.0626618,6.466670805589181,Low
2019-02-08,36,53,15.4,28.9,2/08/2019,1.0044712827992353,1.189023343768758,2.6184956504964108,2.299745583337587,1.189023343768758,PM10,0.0099946,0.0118201,0.025848,0.022737,0.0118201,0.060405099999999996,6.226678366901073,Low
2019-03-08,32,59,18.6,24.4,3/08/2019,1.2144553407316128,1.0029562270929437,2.3241981444966697,2.5634043116804506,1.2144553407316128,PM2.5,0.0120714,0.0099796,0.022976,0.025311,0.0120714,0.0603584,6.22171769685389,Low
2019-04-08,26,61,19.2,22.7,4/08/2019,1.2538759243308162,0.9327532805108785,1.8843336472990524,2.6514414751221738,1.2538759243308162,PM2.5,0.0124608,0.0092843,0.018668,0.026169,0.0124608,0.057297799999999996,5.897112504385671,Low
2019-05-08,40,65,18.3,34.0,5/08/2019,1.1947508045756283,1.400313816349863,2.913639593835593,2.8277425717722293,1.400313816349863,PM10,0.011876699999999999,0.013906,0.02872,0.027885,0.013906,0.07051099999999999,7.305637298589618,Low
2019-06-08,45,49,18.4,33.6,6/08/2019,1.2013185570241003,1.3837260819231867,3.2837635349356242,2.124349752579402,1.3837260819231867,PM10,0.011941599999999998,0.013742400000000002,0.03231,0.021021,0.013742400000000002,0.0670734,6.937396734321544,Low
2019-07-08,43,63,16.0,46.6,7/08/2019,1.0438100826839936,1.9242189805391385,3.135554490062109,2.739554206864292,1.9242189805391385,PM10,0.010384,0.0190594,0.030874,0.027027000000000002,0.0190594,0.07696040000000001,7.999930757320328,Low
2019-08-08,40,61,15.7,43.7,8/08/2019,1.024138767925531,1.8033983312569113,2.913639593835593,2.6514414751221738,1.8033983312569113,PM10,0.010189299999999998,0.0178733,0.02872,0.026169,0.0178733,0.0727623,7.547486615375254,Low
2019-09-08,8,59,6.3,48.0,9/08/2019,0.4097070137617731,1.982597500502603,0.5760528399221254,2.5634043116804506,1.982597500502603,PM10,0.0040887,0.019632,0.005744,0.025311,0.019632,0.050686999999999996,5.19935677597394,Low
2019-10-08,6,59,4.0,16.3,10/08/2019,0.2599372525727395,0.6688971910317809,0.43172927716279563,2.5634043116804506,0.6688971910317809,PM10,0.002596,0.0066667,0.004308,0.025311,0.0066667,0.036285700000000004,3.695206137854812,Low
2019-11-08,9,57,6.5,8.3,11/08/2019,0.42274103962212095,0.34004685196626916,0.6482923767514581,2.4754426517293426,0.42274103962212095,PM2.5,0.0042185,0.0033947000000000005,0.006462,0.024453000000000003,0.0042185,0.0351335,3.575797325969532,Low
2019-12-08,34,61,12.8,20.3,12/08/2019,0.8341800530732746,0.8337263002839768,2.471241244710054,2.6514414751221738,0.8341800530732746,PM2.5,0.008307199999999999,0.008302700000000001,0.024412,0.026169,0.008307199999999999,0.0588882,6.065665269743947,Low
2019-08-13,41,55,12.5,25.4,13/08/2019,0.8145495493084853,1.0442748852794281,2.9875581206395108,2.3875564305146035,1.0442748852794281,PM10,0.0081125,0.0103886,0.029438,0.023595,0.0103886,0.0634216,6.547594921245703,Low
2019-08-14,51,65,22.4,43.7,14/08/2019,1.464378484048634,1.8033983312569113,3.7296697806715295,2.8277425717722293,1.8033983312569113,PM10,0.014537599999999998,0.0178733,0.036618,0.027885,0.0178733,0.0823763,8.586434371161712,Moderate
2019-08-15,45,65,24.6,34.3,15/08/2019,1.6093527961807075,1.4127563981919167,3.2837635349356242,2.8277425717722293,1.6093527961807075,PM2.5,0.0159654,0.0140287,0.03231,0.027885,0.0159654,0.07616039999999999,7.913565363478181,Low
2019-08-16,40,69,16.3,29.4,16/08/2019,1.0634852278203377,1.2097186150619166,2.913639593835593,3.004346460825724,1.2097186150619166,PM10,0.0105787,0.0120246,0.02872,0.029601000000000002,0.0120246,0.07034560000000001,7.287890413888243,Low
2019-08-17,36,61,11.6,22.6,17/08/2019,0.7556809651604324,0.9286252153211993,2.6184956504964108,2.6514414751221738,0.9286252153211993,PM10,0.007528399999999999,0.0092434,0.025848,0.026169,0.0092434,0.061260400000000007,6.317572910418767,Low
2019-08-18,28,71,17.7,30.1,18/08/2019,1.155353239816015,1.2386991058607189,2.0307446483558644,3.0927621149807294,1.2386991058607189,PM10,0.011487299999999999,0.012310900000000001,0.020104,0.030459,0.012310900000000001,0.06287390000000001,6.489254781413023,Low
2019-08-19,13,59,10.5,22.7,19/08/2019,0.6837771536387649,0.9327532805108785,0.9377697630074788,2.5634043116804506,0.9327532805108785,PM10,0.006814499999999999,0.0092843,0.009334,0.025311,0.0092843,0.043929300000000004,4.490847724755853,Low
2019-08-20,26,59,5.2,17.1,20/08/2019,0.33805010490159937,0.7018414435784992,1.8843336472990524,2.5634043116804506,0.7018414435784992,PM10,0.0033748,0.006993900000000001,0.018668,0.025311,0.006993900000000001,0.0509729,5.2294375719210695,Low
2019-08-21,26,55,6.4,16.8,21/08/2019,0.41622381521486673,0.6894860856500706,1.8843336472990524,2.3875564305146035,0.6894860856500706,PM10,0.0041535999999999995,0.006871200000000001,0.018668,0.023595,0.006871200000000001,0.0491342,5.036129976856585,Low
2019-08-22,19,59,9.0,35.5,22/08/2019,0.5858091902229301,1.4625419954183316,1.3735476667895652,2.5634043116804506,1.4625419954183316,PM10,0.005841,0.014519500000000001,0.013642,0.025311,0.014519500000000001,0.0534725,5.492798084921957,Low
2019-08-23,32,65,18.9,42.0,23/08/2019,1.2341637137343042,1.7326390307186967,2.3241981444966697,2.8277425717722293,1.7326390307186967,PM10,0.012266099999999999,0.017178000000000002,0.022976,0.027885,0.017178000000000002,0.068039,7.040705353982846,Low
2019-08-24,32,73,18.4,32.7,24/08/2019,1.2013185570241003,1.3464136001360316,2.3241981444966697,3.1812536623204934,1.3464136001360316,PM10,0.011941599999999998,0.013374300000000002,0.022976,0.031317000000000005,0.013374300000000002,0.06766730000000001,7.000925717306239,Low
2019-08-25,28,65,14.6,34.5,25/08/2019,0.9520433727723931,1.4210523009630993,2.0307446483558644,2.8277425717722293,1.4210523009630993,PM10,0.009475399999999998,0.014110500000000002,0.020104,0.027885,0.014110500000000002,0.0620995,6.406821424825537,Low
2019-08-26,15,49,6.4,18.2,26/08/2019,0.41622381521486673,0.7471573951028931,1.0828205219063136,2.124349752579402,0.7471573951028931,PM10,0.0041535999999999995,0.0074438,0.01077,0.021021,0.0074438,0.0392348,4.001465042377639,Low
2019-08-27,23,57,5.8,11.0,27/08/2019,0.377129349847638,0.4509135694963362,1.6651109801961494,2.4754426517293426,0.4509135694963362,PM10,0.0037641999999999997,0.004499,0.016514,0.024453000000000003,0.004499,0.045466000000000006,4.651542248469154,Low
2019-08-28,34,67,8.8,20.6,28/08/2019,0.5727539994902386,0.8460993575725606,2.471241244710054,2.9160066347670988,0.8460993575725606,PM10,0.0057112,0.008425400000000001,0.024412,0.028743,0.008425400000000001,0.06158040000000001,6.351599977790512,Low
2019-08-29,24,51,9.0,19.7,29/08/2019,0.5858091902229301,0.8089847397635186,1.7381327415552095,2.212010045555113,0.8089847397635186,PM10,0.005841,0.0080573,0.017232,0.021879000000000003,0.0080573,0.0471683,4.8298422858586765,Low
2019-08-30,11,57,5.0,12.1,30/08/2019,0.32502707121115915,0.496116603171215,0.7929271475156652,2.4754426517293426,0.496116603171215,PM10,0.0032449999999999996,0.0049489,0.007898,0.024453000000000003,0.0049489,0.037299900000000004,3.800427164483211,Low
2019-08-31,17,59,7.9,16.1,31/08/2019,0.5140266068838439,0.6606628120322533,1.228079723320863,2.5634043116804506,0.6606628120322533,PM10,0.0051271,0.006584900000000001,0.012206,0.025311,0.006584900000000001,0.0441019,4.5088844015935825,Low
2019-01-09,26,69,11.3,15.6,1/09/2019,0.7360657436803031,0.6400798111707573,1.8843336472990524,3.004346460825724,0.7360657436803031,PM2.5,0.007333699999999999,0.0063804000000000005,0.018668,0.029601000000000002,0.007333699999999999,0.055602700000000005,5.71775836352737,Low
2019-02-09,34,63,9.9,20.0,2/09/2019,0.6445785232837897,0.8213547610763872,2.471241244710054,2.739554206864292,0.8213547610763872,PM10,0.0064250999999999996,0.00818,0.024412,0.027027000000000002,0.00818,0.059619,6.143206387996658,Low
2019-03-09,41,65,10.3,21.3,3/09/2019,0.670709247489687,0.8749757292739968,2.9875581206395108,2.8277425717722293,0.8749757292739968,PM10,0.0066847,0.008711700000000001,0.029438,0.027885,0.008711700000000001,0.0660347,6.826378527620691,Low
2019-04-09,40,65,9.7,19.4,4/09/2019,0.6315157047867226,0.7966162361591644,2.913639593835593,2.8277425717722293,0.7966162361591644,PM10,0.006295299999999999,0.0079346,0.02872,0.027885,0.0079346,0.0645396,6.6667817453878175,Low
2019-05-09,32,67,8.6,26.6,5/09/2019,0.5597005032113467,1.0938795873912666,2.3241981444966697,2.9160066347670988,1.0938795873912666,PM10,0.005581399999999999,0.010879400000000001,0.022976,0.028743,0.010879400000000001,0.0625984,6.459921032630178,Low
2019-06-09,32,61,12.2,99.2,6/09/2019,0.7949228672307518,4.140712138137537,2.3241981444966697,2.6514414751221738,4.140712138137537,PM10,0.0079178,0.040572800000000006,0.022976,0.026169,0.040572800000000006,0.0897178,9.386555128654184,Moderate
2019-07-09,8,59,4.7,13.0,7/09/2019,0.30549568988207376,0.5331160330201312,0.5760528399221254,2.5634043116804506,0.5331160330201312,PM10,0.0030502999999999997,0.0053170000000000005,0.005744,0.025311,0.0053170000000000005,0.036372,3.7041554203004923,Low
2019-08-09,9,61,4.9,8.1,8/09/2019,0.3185161882346854,0.3318393718242829,0.6482923767514581,2.6514414751221738,0.3318393718242829,PM10,0.0031801,0.0033129,0.006462,0.026169,0.0033129,0.0359439,3.6597691729191917,Low
2019-09-09,17,57,6.6,18.4,9/09/2019,0.42925868701095826,0.755398849648703,1.228079723320863,2.4754426517293426,0.755398849648703,PM10,0.0042834,0.0075255999999999995,0.012206,0.024453000000000003,0.0075255999999999995,0.044184600000000004,4.517527643726726,Low
2019-10-09,30,57,9.7,21.6,10/09/2019,0.6315157047867226,0.8873538481780407,2.177366046639251,2.4754426517293426,0.8873538481780407,PM10,0.006295299999999999,0.008834400000000001,0.02154,0.024453000000000003,0.008834400000000001,0.054827400000000005,5.6358271502069845,Low
2019-11-09,34,67,9.7,28.8,11/09/2019,0.6315157047867226,1.1848847973478405,2.471241244710054,2.9160066347670988,1.1848847973478405,PM10,0.006295299999999999,0.0117792,0.024412,0.028743,0.0117792,0.0649342,6.70888076305447,Low
2019-12-09,43,69,10.0,25.1,12/09/2019,0.65111056839251,1.031877513345325,3.135554490062109,3.004346460825724,1.031877513345325,PM10,0.006489999999999999,0.010265900000000001,0.030874,0.029601000000000002,0.010265900000000001,0.0707409,7.3303097005885,Low
2019-09-13,43,63,11.3,38.1,13/09/2019,0.7360657436803031,1.5704946508302342,3.135554490062109,2.739554206864292,1.5704946508302342,PM10,0.007333699999999999,0.015582900000000002,0.030874,0.027027000000000002,0.015582900000000002,0.0734839,7.625120888794035,Low
2019-09-14,28,67,13.4,28.1,14/09/2019,0.8734525286406836,1.155919711380271,2.0307446483558644,2.9160066347670988,1.155919711380271,PM10,0.008696599999999999,0.0114929,0.020104,0.028743,0.0114929,0.0603399,6.219752613253582,Low
2019-09-15,36,71,14.0,26.3,15/09/2019,0.9127402998879486,1.0814761293336028,2.6184956504964108,3.0927621149807294,1.0814761293336028,PM10,0.009085999999999999,0.010756700000000001,0.025848,0.030459,0.010756700000000001,0.0670637,6.936359446604068,Low
2019-09-16,36,57,12.1,58.8,16/09/2019,0.7883814890066843,2.434071421400108,2.6184956504964108,2.4754426517293426,2.434071421400108,PM10,0.0078529,0.0240492,0.025848,0.024453000000000003,0.0240492,0.0743502,7.7183969277027975,Low
2019-09-17,17,53,5.8,20.2,17/09/2019,0.377129349847638,0.8296022852149809,1.228079723320863,2.299745583337587,0.8296022852149809,PM10,0.0037641999999999997,0.0082618,0.012206,0.022737,0.0082618,0.0432048,4.415171522593697,Low
2019-09-18,17,53,5.5,17.1,18/09/2019,0.35758782519237364,0.7018414435784992,1.228079723320863,2.299745583337587,0.7018414435784992,PM10,0.0035694999999999998,0.006993900000000001,0.012206,0.022737,0.006993900000000001,0.0419369,4.282867418530989,Low
2019-09-19,28,61,8.4,20.5,19/09/2019,0.546648701166319,0.8419748364558721,2.0307446483558644,2.6514414751221738,0.8419748364558721,PM10,0.0054516,0.0083845,0.020104,0.026169,0.0083845,0.0546575,5.617881147730253,Low
2019-09-20,21,57,7.8,21.5,20/09/2019,0.5075034582355142,0.8832276397871874,1.5192246522813146,2.4754426517293426,0.8832276397871874,PM10,0.005062199999999999,0.008793500000000001,0.015078,0.024453000000000003,0.008793500000000001,0.048324500000000006,4.951116644706488,Low
2019-09-21,21,65,15.0,30.2,21/09/2019,0.9782539252144673,1.2428398533318452,1.5192246522813146,2.8277425717722293,1.2428398533318452,PM10,0.009734999999999999,0.0123518,0.015078,0.027885,0.0123518,0.0553148,5.687326601756815,Low
2019-09-22,19,63,16.5,34.8,22/09/2019,1.076604119600555,1.433497427573327,1.3735476667895652,2.739554206864292,1.433497427573327,PM10,0.0107085,0.0142332,0.013642,0.027027000000000002,0.0142332,0.0549022,5.643729005603526,Low
2019-09-23,23,55,8.4,23.0,23/09/2019,0.546648701166319,0.945138489155406,1.6651109801961494,2.3875564305146035,0.945138489155406,PM10,0.0054516,0.009407,0.016514,0.023595,0.009407,0.049516000000000004,5.076240427879597,Low
2019-09-24,38,65,7.1,18.1,24/09/2019,0.46185326963992246,0.7430369206296916,2.765961665508554,2.8277425717722293,0.7430369206296916,PM10,0.004607899999999999,0.007402900000000001,0.027284,0.027885,0.007402900000000001,0.0625719,6.457099882103212,Low
2019-09-25,38,65,8.9,18.1,25/09/2019,0.5792813830361121,0.7430369206296916,2.765961665508554,2.8277425717722293,0.7430369206296916,PM10,0.0057761,0.007402900000000001,0.027284,0.027885,0.007402900000000001,0.0625719,6.457099882103212,Low
2019-09-26,26,75,8.9,23.7,26/09/2019,0.5792813830361121,0.9740432198195981,1.8843336472990524,3.2698211679893507,0.9740432198195981,PM10,0.0057761,0.0096933,0.018668,0.032175,0.0096933,0.0605363,6.240616221406081,Low
2019-09-27,26,73,13.1,24.7,27/09/2019,0.8538143792692354,1.015350050167485,1.8843336472990524,3.1812536623204934,1.015350050167485,PM10,0.0085019,0.0101023,0.018668,0.031317000000000005,0.0101023,0.0600873,6.192924892227292,Low
